nuts_cd,nuts_name,national_capacity_mwp,year,country_cd,capacity_mwp,regional_capacity_percentage,112_percentage,142_percentage,211_percentage,11_percentage,13_percentage,14_percentage,21_percentage,1_percentage,2_percentage,gva_pounds_million_75_percentage,set,predicted_capacity_percentage,predicted_capacity_mwp
UKM66,Shetland Islands,13024.98032544212,2019,UK,0.0,0.0,0.0033985171757704,0.0002332457811714,0.0002361191318712,0.0033985171757704,0.0002279821958989,0.0002332457811714,0.0002361191318712,0.0073628602939981,0.1205565187226243,0.0241837968561064,train,0.024720779,3.219876605999998
UKM66,Shetland Islands,13421.966133009471,2020,UK,0.0,0.0,0.0033985171757704,0.0002332457811714,0.0002361191318712,0.0033985171757704,0.0002279821958989,0.0002332457811714,0.0002361191318712,0.0073628602939981,0.1205565187226243,0.0235128144838937,train,0.024720779,3.318014590301079
UKM66,Shetland Islands,13967.18983814418,2021,UK,0.0,0.0,0.0033985171757704,0.0002332457811714,0.0002361191318712,0.0033985171757704,0.0002279821958989,0.0002332457811714,0.0002361191318712,0.0073628602939981,0.1205565187226243,0.0199044585987261,test,0.024720779,3.4527981377104147
UKM66,Shetland Islands,14995.53681814418,2022,UK,0.0,0.0,0.0033985171757704,0.0002332457811714,0.0002361191318712,0.0033985171757704,0.0002279821958989,0.0002332457811714,0.0002361191318712,0.0073628602939981,0.1205565187226243,0.0166722240746915,test,0.024720779,3.7070135223805143
UKM66,Shetland Islands,16750.745028144178,2023,UK,0.0,0.0,0.0033985171757704,0.0002332457811714,0.0002361191318712,0.0033985171757704,0.0002279821958989,0.0002332457811714,0.0002361191318712,0.0073628602939981,0.1205565187226243,,test,0.0335731,5.623744222052215
UKM71,Angus and Dundee City,79.78610239266125,2010,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3708281829419036,train,0.026096888,0.02082168876160773
UKM71,Angus and Dundee City,993.6314671996508,2011,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3178386968613428,train,0.02547986,0.25317590003392476
UKM71,Angus and Dundee City,1778.962003071035,2012,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3022289384208538,train,0.02547986,0.4532770157964067
UKM71,Angus and Dundee City,2891.71726542994,2013,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3090659340659341,train,0.02547986,0.736805491257415
UKM71,Angus and Dundee City,5364.097717529403,2014,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3296703296703296,train,0.02547986,1.3667645523876635
UKM71,Angus and Dundee City,9543.595741939756,2015,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3428179636612958,train,0.02547986,2.4316947694250506
UKM71,Angus and Dundee City,11630.79190706653,2016,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.3063725490196078,train,0.02547986,2.9635094160994297
UKM71,Angus and Dundee City,12445.34457706653,2017,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.326797385620915,train,0.02547986,3.1710562905291315
UKM71,Angus and Dundee City,12668.58902706653,2018,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.2410219329959026,train,0.029332671,3.716035535246905
UKM71,Angus and Dundee City,13024.98032544212,2019,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.2902055622732769,train,0.02547986,3.3187466638024463
UKM71,Angus and Dundee City,13421.966133009471,2020,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.2821537738067246,train,0.02547986,3.419898089103839
UKM71,Angus and Dundee City,13967.18983814418,2021,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.2985668789808917,test,0.02547986,3.558820322169124
UKM71,Angus and Dundee City,14995.53681814418,2022,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,0.2834278092697566,test,0.02547986,3.8208416860279195
UKM71,Angus and Dundee City,16750.745028144178,2023,UK,0.0,0.0,0.0251486055534786,0.0081806144168567,0.3374559500418573,0.0262069062794563,0.0013080032830442,0.0098359233821862,0.3374559500418573,0.0412275976704331,0.4312667515039887,,test,0.05128531,8.590671350596024
UKM72,Clackmannanshire and Fife,79.78610239266125,2010,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.9476720230737536,train,0.04286118,0.034197264242963744
UKM72,Clackmannanshire and Fife,993.6314671996508,2011,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.8740564163686929,train,0.05696157,0.5659880715185316
UKM72,Clackmannanshire and Fife,1778.962003071035,2012,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.831129580657348,train,0.061827134,1.0998812482239437
UKM72,Clackmannanshire and Fife,2891.71726542994,2013,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.8241758241758242,train,0.049917832,1.4434825265654863
UKM72,Clackmannanshire and Fife,5364.097717529403,2014,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.8424908424908425,train,0.05696157,3.0554742103104062
UKM72,Clackmannanshire and Fife,9543.595741939756,2015,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.9256085018854988,train,0.04286118,4.09049766347725
UKM72,Clackmannanshire and Fife,11630.79190706653,2016,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,1.0110294117647058,train,0.045568455,5.299972204634276
UKM72,Clackmannanshire and Fife,12445.34457706653,2017,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,1.0348583877995643,train,0.097679466,12.15654577815714
UKM72,Clackmannanshire and Fife,12668.58902706653,2018,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.7953723788864787,train,0.061300416,7.7658975698871995
UKM72,Clackmannanshire and Fife,13024.98032544212,2019,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.8222490931076178,train,0.06029834,7.853846973028977
UKM72,Clackmannanshire and Fife,13421.966133009471,2020,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.7288972490007053,train,0.06474714,8.690339240094845
UKM72,Clackmannanshire and Fife,13967.18983814418,2021,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.7563694267515924,test,0.06474714,9.043355997282838
UKM72,Clackmannanshire and Fife,14995.53681814418,2022,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,0.9003001000333445,test,0.048483603,7.270376476576674
UKM72,Clackmannanshire and Fife,16750.745028144178,2023,UK,0.0,0.0,0.0474081758806878,0.0154037381369568,0.2869525718112908,0.0479932548047983,0.0067603354393887,0.0166903726919988,0.2869525718112908,0.0815913042773806,0.4240587096523147,,test,0.46485367,77.86645652280127
UKG31,Birmingham,79.78610239266125,2010,UK,0.432760808237853,0.5424012393888519,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.7004532344458179,train,0.50968784,0.40666006116805836
UKG31,Birmingham,993.6314671996508,2011,UK,5.149856751182008,0.5182863990505289,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.7151370679380215,train,0.5140196,5.1074605591009705
UKG31,Birmingham,1778.962003071035,2012,UK,10.65306242471354,0.598835860817886,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.7177937287495277,train,0.5272753,9.380027364956119
UKG31,Birmingham,2891.71726542994,2013,UK,14.84020999206669,0.5131971292449384,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.6181318681318682,train,0.4973064,14.380695541965164
UKG31,Birmingham,5364.097717529403,2014,UK,19.977215126773,0.3724245190666308,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.5494505494505495,train,0.3415801,18.32268961745725
UKG31,Birmingham,9543.595741939756,2015,UK,27.54948269412614,0.2886698414210769,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.4456633527596846,train,0.29349703,28.010169050700853
UKG31,Birmingham,11630.79190706653,2016,UK,29.543380261479296,0.2540100493374798,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.3676470588235294,train,0.30631274,35.626597356681785
UKG31,Birmingham,12445.34457706653,2017,UK,30.82525026147929,0.2476849883150849,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.3812636165577342,train,0.29176992,36.31177294905688
UKG31,Birmingham,12668.58902706653,2018,UK,31.83026026147929,0.2512533968342781,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.5302482525909858,train,0.29285297,37.10033837671209
UKG31,Birmingham,13024.98032544212,2019,UK,33.50134026147929,0.2572083751715158,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.5562273276904474,train,0.34166855,44.50225995031123
UKG31,Birmingham,13421.966133009471,2020,UK,34.18156026147929,0.254668801297408,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.3291794027745121,train,0.30631274,41.11319220363834
UKG31,Birmingham,13967.18983814418,2021,UK,35.02214026147929,0.2507457882890254,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.4179936305732484,test,0.29176992,40.75205977612321
UKG31,Birmingham,14995.53681814418,2022,UK,37.188660261479285,0.247998192478725,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,0.3501167055685228,test,0.30631274,45.93323968273658
UKG31,Birmingham,16750.745028144178,2023,UK,43.97479026147928,0.2625243843637638,0.0763689256177112,0.0036657864544603,0.0055679238267103,0.0782976912521971,0.0001987572759855,0.0080810190229558,0.0055679238267103,0.0982272034113917,0.0077133761445429,,test,0.668311,111.94706815123864
UKG23,Stoke-on-Trent,79.78610239266125,2010,UK,0.2478680982451093,0.3106657560802322,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.4120313143798929,train,0.16281593,0.1299044856211914
UKG23,Stoke-on-Trent,993.6314671996508,2011,UK,2.427014310601888,0.2442569897108771,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.3972983710766786,train,0.16281593,1.6177903265453022
UKG23,Stoke-on-Trent,1778.962003071035,2012,UK,4.616209445308195,0.2594889287876413,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.4533434076312807,train,0.16281593,2.8964335519395332
UKG23,Stoke-on-Trent,2891.71726542994,2013,UK,5.745757012661349,0.1986970538700667,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.4807692307692308,train,0.15749668,4.554358419880942
UKG23,Stoke-on-Trent,5364.097717529403,2014,UK,8.22244971472081,0.1532867249574996,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.4395604395604395,train,0.16281593,8.733605652123668
UKG23,Stoke-on-Trent,9543.595741939756,2015,UK,13.137269714720803,0.1376553457413172,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.3428179636612958,train,0.16281593,15.538494282273772
UKG23,Stoke-on-Trent,11630.79190706653,2016,UK,15.030629714720805,0.1292313527300633,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.2450980392156862,train,0.16259752,18.91137971689788
UKG23,Stoke-on-Trent,12445.34457706653,2017,UK,15.238199714720803,0.1224409627259398,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.2723311546840958,train,0.16281593,20.26300367081243
UKG23,Stoke-on-Trent,12668.58902706653,2018,UK,16.8203897147208,0.1327724001369364,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.2892263195950831,train,0.16281593,20.626481201050872
UKG23,Stoke-on-Trent,13024.98032544212,2019,UK,26.7430897147208,0.2053215363595033,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.3143893591293833,train,0.16281593,21.20674301240623
UKG23,Stoke-on-Trent,13421.966133009471,2020,UK,27.1757497147208,0.2024721970344255,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.3056665882906184,train,0.16281593,21.85309915193979
UKG23,Stoke-on-Trent,13967.18983814418,2021,UK,29.907689714720792,0.2141281822707339,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.2388535031847133,test,0.16259752,22.710304914548338
UKG23,Stoke-on-Trent,14995.53681814418,2022,UK,32.09015971472079,0.2139980722523557,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,0.2000666888962987,test,0.16259752,24.382371646968295
UKG23,Stoke-on-Trent,16750.745028144178,2023,UK,33.91667971472079,0.2024786339815623,0.0221072739518216,0.0012200568254851,0.0002784366416806,0.0223076463198675,0.0,0.0023831133387106,0.0002784366416806,0.0290623739793882,0.0084081089781209,,test,0.16645508,27.88246506790237
UKD46,East Lancashire,79.78610239266125,2010,UK,0.2628078367657717,0.3293904939388853,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.3296250515039143,train,0.25059843,0.19994272714727618
UKD46,East Lancashire,993.6314671996508,2011,UK,3.635103510297312,0.3658402164478663,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.278108859753675,train,0.25059843,2.490024946368619
UKD46,East Lancashire,1778.962003071035,2012,UK,6.024754049122546,0.3386668202424767,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.2266717038156403,train,0.2538118,4.51521556274634
UKD46,East Lancashire,2891.71726542994,2013,UK,8.228593186475699,0.2845573211754598,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1717032967032967,train,0.24402177,7.056419508651511
UKD46,East Lancashire,5364.097717529403,2014,UK,10.314140753828852,0.1922810004024188,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1465201465201465,train,0.24306652,13.038326223999272
UKD46,East Lancashire,9543.595741939756,2015,UK,15.047511023241466,0.1576712952866864,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1371271854645183,train,0.24306652,23.197287071550978
UKD46,East Lancashire,11630.79190706653,2016,UK,21.549611023241464,0.1852806859191466,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1531862745098039,train,0.24306652,28.270562378499925
UKD46,East Lancashire,12445.34457706653,2017,UK,22.966121023241463,0.1845358389317876,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1633986928104575,train,0.24306652,30.250467293987025
UKD46,East Lancashire,12668.58902706653,2018,UK,24.506621023241465,0.1934439657872151,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.2169197396963123,train,0.2538118,32.15437442413109
UKD46,East Lancashire,13024.98032544212,2019,UK,26.00399102324146,0.1996470656654046,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.1934703748488512,train,0.25048563,32.6257043601191
UKD46,East Lancashire,13421.966133009471,2020,UK,26.215931023241463,0.1953210935227068,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.2586409593228309,train,0.25059843,33.635237614503836
UKD46,East Lancashire,13967.18983814418,2021,UK,26.59559102324146,0.1904147601016298,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.3383757961783439,test,0.25059843,35.00155970871361
UKD46,East Lancashire,14995.53681814418,2022,UK,28.55302102324146,0.1904101291571842,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,0.266755585195065,test,0.25059843,37.57858118825611
UKD46,East Lancashire,16750.745028144178,2023,UK,32.644061023241456,0.1948812483766765,0.0283516474954857,0.0027435742764297,0.0007279318872902,0.0283516474954857,0.0013952343758376,0.0039643661382039,0.0007279318872902,0.0374999461620527,0.1025542365564295,,test,0.25494948,42.70593817484185
UKD47,Chorley and West Lancashire,79.78610239266125,2010,UK,0.1908602694126176,0.2392149305317776,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.3296250515039143,train,0.27851757,0.2222183220320115
UKD47,Chorley and West Lancashire,993.6314671996508,2011,UK,2.4895629714720773,0.2505519454298691,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.3178386968613428,train,0.27851757,2.767438322436736
UKD47,Chorley and West Lancashire,1778.962003071035,2012,UK,4.904070808237847,0.2756703515742278,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.2266717038156403,train,0.28195277,5.015832536524989
UKD47,Chorley and West Lancashire,2891.71726542994,2013,UK,6.1592688082378455,0.2129969233808232,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1717032967032967,train,0.25088865,7.254990094715702
UKD47,Chorley and West Lancashire,5364.097717529403,2014,UK,8.357993942944153,0.1558136033881515,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1098901098901098,train,0.2452241,13.154060479683416
UKD47,Chorley and West Lancashire,9543.595741939756,2015,UK,13.34684907765046,0.1398513667023545,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1371271854645183,train,0.24224353,23.118742347217392
UKD47,Chorley and West Lancashire,11630.79190706653,2016,UK,18.87306907765046,0.162268134693251,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1531862745098039,train,0.24224353,28.174839826033953
UKD47,Chorley and West Lancashire,12445.34457706653,2017,UK,19.56289907765046,0.1571904976717133,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1361655773420479,train,0.24224353,30.148040893553233
UKD47,Chorley and West Lancashire,12668.58902706653,2018,UK,21.19036907765046,0.1672670021292591,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1446131597975415,train,0.24224353,30.688836109481695
UKD47,Chorley and West Lancashire,13024.98032544212,2019,UK,26.93736907765045,0.2068131268116605,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1451027811366384,train,0.24224353,31.55217093890322
UKD47,Chorley and West Lancashire,13421.966133009471,2020,UK,27.446249077650457,0.2044875453094029,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.1881025158711498,train,0.25088865,33.67418817555645
UKD47,Chorley and West Lancashire,13967.18983814418,2021,UK,28.30673907765045,0.2026659579033226,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.2388535031847133,test,0.28195277,39.38087778887055
UKD47,Chorley and West Lancashire,14995.53681814418,2022,UK,30.04039907765045,0.2003289341486088,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,0.266755585195065,test,0.2787394,41.798469105550716
UKD47,Chorley and West Lancashire,16750.745028144178,2023,UK,33.78703907765045,0.2017046944531859,0.0201499396305261,0.00543650816031,0.1298820937342522,0.0204877617537567,0.0001760735344393,0.0056896929359815,0.1298820937342522,0.0309024333669392,0.173103000540714,,test,0.25037646,41.93992213694515
UKD61,Warrington,79.78610239266125,2010,UK,0.1496175673531539,0.1875233441242967,0.0180059105861855,0.0021197779530985,0.0366781390590162,0.0180059105861855,0.000298020281705,0.0034864822741258,0.0366781390590162,0.0284266979369832,0.0408187770785338,0.1648125257519571,train,0.15363799,0.12258176541365855
UKD61,Warrington,993.6314671996508,2011,UK,2.228850538825233,0.2243136024170809,0.0180059105861855,0.0021197779530985,0.0366781390590162,0.0180059105861855,0.000298020281705,0.0034864822741258,0.0366781390590162,0.0284266979369832,0.0408187770785338,0.1589193484306714,train,0.15363799,1.526595431626201
UKD61,Warrington,1778.962003071035,2012,UK,3.874720538825231,0.2178079426168896,0.0180059105861855,0.0021197779530985,0.0366781390590162,0.0180059105861855,0.000298020281705,0.0034864822741258,0.0366781390590162,0.0284266979369832,0.0408187770785338,0.1888930865130336,train,0.15731633,2.7985977664869317
UKD61,Warrington,2891.71726542994,2013,UK,4.83837053882523,0.1673182436148667,0.0180059105861855,0.0021197779530985,0.0366781390590162,0.0180059105861855,0.000298020281705,0.0034864822741258,0.0366781390590162,0.0284266979369832,0.0408187770785338,0.1373626373626373,train,0.15236065,4.405839161530849
UKD61,Warrington,5364.097717529403,2014,UK,6.756910538825228,0.1259654632454631,0.0180059105861855,0.0021197779530985,0.0366781390590162,0.0180059105861855,0.000298020281705,0.0034864822741258,0.0366781390590162,0.0284266979369832,0.0408187770785338,0.1465201465201465,train,0.15236065,8.172774037317748
