mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,mean_test_score,std_test_score,rank_test_score
2.4457551782781426,0.15070001807460548,0.00985672257163308,0.003528760054799277,0.8,4,500,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 500}",0.876350225090143,0.9112603127342138,0.943611822681867,0.9326959632192051,0.9481001043059193,0.9177536827395736,0.8895797138770118,0.807802680781005,0.8096595675728511,0.7992137642736219,0.20922422955713949,0.8222956424393231,0.2008997149087504,483
2.7613190737637607,0.40589185272126227,0.008517677133733576,0.0016085260605322315,0.8,4,600,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 600}",0.8759319984861148,0.9111200021082578,0.9435428236355986,0.9324592644749828,0.9476026700981806,0.9177865410217638,0.8894937075339647,0.8075225145364127,0.8094928280490038,0.7987117107665823,0.2083071471627208,0.8219973825339622,0.2011012237101037,484
3.3868062712929468,0.5703987473676443,0.01015704328363592,0.0026318722329114973,0.8,4,700,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 700}",0.87593199847509,0.9111355411880007,0.9435426393774653,0.9324303611906959,0.9473907530381578,0.917772964039959,0.8894985913025855,0.8075243221447581,0.8095002184460989,0.7986936146126438,0.20830714715224152,0.8219752864516088,0.20108807042605312,485
3.4634639566594903,0.5680601156546877,0.009080106561834162,0.0018615891184369905,0.8,4,800,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 800}",0.8759319984750888,0.9111355411880016,0.9435426393774672,0.9324303611906967,0.9473907530381579,0.9177729640399596,0.8894985913025855,0.8075243221447581,0.8095002184460975,0.798693614611917,0.20830714715224152,0.8219752864515428,0.20108807042606097,486
4.057830051942305,0.634595327412231,0.009049654006958008,0.002037196440434493,0.8,4,900,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 900}",0.8759319984750888,0.9111355411880012,0.9435426393774672,0.9324303611906967,0.9473907530381577,0.9177729640399597,0.8894985913025855,0.8075243221447583,0.8095002184460975,0.798693614611917,0.20830714715224152,0.8219752864515428,0.20108807042606094,486
4.247190778905695,0.4595580377758745,0.013435775583440607,0.008099640428388113,0.8,4,1000,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 1000}",0.8759319984750888,0.9111355411880011,0.9435426393774672,0.9324303611906967,0.9473907530381577,0.9177729640399597,0.8894985913025855,0.8075243221447583,0.8095002184460975,0.798693614611917,0.20830714715224152,0.8219752864515428,0.20108807042606094,486
2.2519756230441006,0.44099114295992237,0.009282740679654207,0.003934877307740422,0.8,5,500,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 500}",0.8963846561802266,0.945960699205914,0.9403631794537526,0.9030769595130046,0.9467151457117994,0.9271981705072965,0.8928559523060988,0.8537394804000129,0.8293671398334019,0.7864769346694115,0.31186070886197315,0.8394544569675354,0.17381760330678833,249
2.3634680834683506,0.38342005503056725,0.008463599465110085,0.002831454370431347,0.8,5,600,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 600}",0.8963846561802266,0.945960699205914,0.9403631794537523,0.9030769595130046,0.9467151457117994,0.9271981705072965,0.8928559523060986,0.8537394804000129,0.8293671398334019,0.7864769346694115,0.31186070886197315,0.8394544569675354,0.1738176033067883,249
2.7364193959669634,0.35241437122437663,0.011615601452914152,0.006833216737877463,0.8,5,700,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 700}",0.8963846561802266,0.945960699205914,0.9403631794537523,0.9030769595130046,0.9467151457117994,0.9271981705072965,0.8928559523060986,0.8537394804000129,0.8293671398334019,0.7864769346694115,0.31186070886197315,0.8394544569675354,0.1738176033067883,249
3.0449060960249468,0.22210516063580168,0.008292913436889648,0.0026075649618683967,0.8,5,800,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 800}",0.8963846561802266,0.945960699205914,0.9403631794537523,0.9030769595130046,0.9467151457117994,0.9271981705072965,0.8928559523060986,0.8537394804000129,0.8293671398334019,0.7864769346694115,0.31186070886197315,0.8394544569675354,0.1738176033067883,249
3.6215397227894175,0.4200197211069626,0.008802804079922762,0.0016061503055133097,0.8,5,900,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 900}",0.8963846561802266,0.945960699205914,0.9403631794537523,0.9030769595130046,0.9467151457117994,0.9271981705072965,0.8928559523060986,0.8537394804000129,0.8293671398334019,0.7864769346694115,0.31186070886197315,0.8394544569675354,0.1738176033067883,249
3.7562681544910776,0.42581114187961455,0.007857604460282759,0.0015479901688407421,0.8,5,1000,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 1000}",0.8963846561802266,0.945960699205914,0.9403631794537523,0.9030769595130046,0.9467151457117994,0.9271981705072965,0.8928559523060986,0.8537394804000129,0.8293671398334019,0.7864769346694115,0.31186070886197315,0.8394544569675354,0.1738176033067883,249
1.903690511530096,0.2898470232481436,0.007249225269664417,0.0018286913264476696,0.8,6,500,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 500}",0.8796200316117034,0.9352938611903985,0.951264961332162,0.9448155173325441,0.9502317420917941,0.9242559794603478,0.907040067158391,0.8595490754433526,0.7918802295109195,0.839073788637593,0.23213936429783488,0.8377422380060946,0.1976908388479223,274
2.4148656888441606,0.24723735507745512,0.009132883765480736,0.0036234261311248453,0.8,6,600,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 600}",0.8796200316117034,0.9352938611903985,0.951264961332162,0.9448155173325441,0.9502317420917941,0.9242559794603478,0.907040067158391,0.8595490754433526,0.7918802295109195,0.839073788637593,0.23213936429783488,0.8377422380060946,0.1976908388479223,274
2.787560961463235,0.499774579499777,0.008919845927845348,0.0034572971298337343,0.8,6,700,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 700}",0.8796200316117034,0.9352938611903985,0.951264961332162,0.9448155173325441,0.9502317420917941,0.9242559794603478,0.907040067158391,0.8595490754433526,0.7918802295109195,0.839073788637593,0.23213936429783488,0.8377422380060946,0.1976908388479223,274
2.999598589810458,0.5525656069405158,0.010099627754905006,0.005259189371742243,0.8,6,800,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 800}",0.8796200316117034,0.9352938611903985,0.951264961332162,0.9448155173325441,0.9502317420917941,0.9242559794603478,0.907040067158391,0.8595490754433526,0.7918802295109195,0.839073788637593,0.23213936429783488,0.8377422380060946,0.1976908388479223,274
3.6736316680908203,0.5923009369918686,0.010066834363070402,0.005831021318371724,0.8,6,900,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 900}",0.8796200316117034,0.9352938611903985,0.951264961332162,0.9448155173325441,0.9502317420917941,0.9242559794603478,0.907040067158391,0.8595490754433526,0.7918802295109195,0.839073788637593,0.23213936429783488,0.8377422380060946,0.1976908388479223,274
3.6872979510914194,0.6316364466108312,0.010873946276578035,0.007585838634835683,0.8,6,1000,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 1000}",0.8796200316117034,0.9352938611903985,0.951264961332162,0.9448155173325441,0.9502317420917941,0.9242559794603478,0.907040067158391,0.8595490754433526,0.7918802295109195,0.839073788637593,0.23213936429783488,0.8377422380060946,0.1976908388479223,274
2.174017537723888,0.3952766845241679,0.010703628713434393,0.004081512018667917,0.8,7,500,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 500}",0.8968954536226639,0.9498512696470407,0.947902364863476,0.937250430617745,0.9416090939659638,0.9207715662569348,0.9044151357398088,0.857489387989059,0.7728829378234465,0.7913503894379796,0.28541728810336686,0.8368941198243168,0.18390609277331146,286
2.6906130097129126,0.3319395845470689,0.019322698766534977,0.022849239103336662,0.8,7,600,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 600}",0.8968954536226639,0.9498512696470407,0.947902364863476,0.937250430617745,0.9416090939659638,0.9207715662569348,0.9044151357398088,0.857489387989059,0.7728829378234465,0.7913503894379796,0.28541728810336686,0.8368941198243168,0.18390609277331146,286
2.6910064870660957,0.3844357764768102,0.008832541379061613,0.0014110415114492235,0.8,7,700,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 700}",0.8968954536226639,0.9498512696470407,0.947902364863476,0.937250430617745,0.9416090939659638,0.9207715662569348,0.9044151357398088,0.857489387989059,0.7728829378234465,0.7913503894379796,0.28541728810336686,0.8368941198243168,0.18390609277331146,286
2.981756817210804,0.5561098385108206,0.008175849914550781,0.003801412780934015,0.8,7,800,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 800}",0.8968954536226639,0.9498512696470407,0.947902364863476,0.937250430617745,0.9416090939659638,0.9207715662569348,0.9044151357398088,0.857489387989059,0.7728829378234465,0.7913503894379796,0.28541728810336686,0.8368941198243168,0.18390609277331146,286
3.3451211235739966,0.4606756691802706,0.009875882755626331,0.0027723949394224848,0.8,7,900,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 900}",0.8968954536226639,0.9498512696470407,0.947902364863476,0.937250430617745,0.9416090939659638,0.9207715662569348,0.9044151357398088,0.857489387989059,0.7728829378234465,0.7913503894379796,0.28541728810336686,0.8368941198243168,0.18390609277331146,286
3.5404501394792036,0.6171417053203957,0.010441801764748314,0.0038194119357634034,0.8,7,1000,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 1000}",0.8968954536226639,0.9498512696470407,0.947902364863476,0.937250430617745,0.9416090939659638,0.9207715662569348,0.9044151357398088,0.857489387989059,0.7728829378234465,0.7913503894379796,0.28541728810336686,0.8368941198243168,0.18390609277331146,286
1.8455190008336848,0.2704928853834009,0.007089073007757013,0.0016719876961038408,0.8,8,500,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 500}",0.8757659777350327,0.9384803528796513,0.9622273278468294,0.9036586793703855,0.9389060340337998,0.9241178208994181,0.8919412630248683,0.8542407408802791,0.7911589772552448,0.84881338371186,0.23589492599571416,0.8332004985120984,0.19461522254592686,356
2.2134728648445825,0.3343103824574025,0.009308424862948332,0.0037359663344303505,0.8,8,600,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 600}",0.8757659777350327,0.9384803528796513,0.9622273278468294,0.9036586793703855,0.9389060340337998,0.9241178208994181,0.8919412630248683,0.8542407408802791,0.7911589772552448,0.84881338371186,0.23589492599571416,0.8332004985120984,0.19461522254592686,356
2.627074024894021,0.29741569014851094,0.0097711519761519,0.003304820560360031,0.8,8,700,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 700}",0.8757659777350327,0.9384803528796513,0.9622273278468294,0.9036586793703855,0.9389060340337998,0.9241178208994181,0.8919412630248683,0.8542407408802791,0.7911589772552448,0.84881338371186,0.23589492599571416,0.8332004985120984,0.19461522254592686,356
2.977579181844538,0.3306288240140613,0.008999651128595526,0.002894721873104331,0.8,8,800,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 800}",0.8757659777350327,0.9384803528796513,0.9622273278468294,0.9036586793703855,0.9389060340337998,0.9241178208994181,0.8919412630248683,0.8542407408802791,0.7911589772552448,0.84881338371186,0.23589492599571416,0.8332004985120984,0.19461522254592686,356
3.001453898169778,0.5073852637996943,0.008056770671497692,0.0015946649994780118,0.8,8,900,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 900}",0.8757659777350327,0.9384803528796513,0.9622273278468294,0.9036586793703855,0.9389060340337998,0.9241178208994181,0.8919412630248683,0.8542407408802791,0.7911589772552448,0.84881338371186,0.23589492599571416,0.8332004985120984,0.19461522254592686,356
3.397416591644287,0.403538987325023,0.011952118440107866,0.007345864270861822,0.8,8,1000,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 1000}",0.8757659777350327,0.9384803528796513,0.9622273278468294,0.9036586793703855,0.9389060340337998,0.9241178208994181,0.8919412630248683,0.8542407408802791,0.7911589772552448,0.84881338371186,0.23589492599571416,0.8332004985120984,0.19461522254592686,356
2.0538276108828457,0.2981840560208829,0.006814739920876243,0.0014174526357752337,0.8,9,500,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 500}",0.8715724400377803,0.934845815991213,0.9607597164035313,0.8989434162796146,0.9377357802423267,0.9114261113897151,0.8939795319837956,0.8494835169932163,0.7882255480007504,0.8429697057525039,0.23853022623655395,0.8298610735737274,0.1928334203324944,387
2.0770650776949795,0.21942685360370642,0.009260632775046608,0.0043998546316477444,0.8,9,600,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 600}",0.8715724400377803,0.934845815991213,0.9607597164035313,0.8989434162796146,0.9377357802423267,0.9114261113897151,0.8939795319837956,0.8494835169932163,0.7882255480007504,0.8429697057525039,0.23853022623655395,0.8298610735737274,0.1928334203324944,387
2.6382262273268267,0.3236103644842514,0.010193608023903587,0.004904559998501331,0.8,9,700,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 700}",0.8715724400377803,0.934845815991213,0.9607597164035313,0.8989434162796146,0.9377357802423267,0.9114261113897151,0.8939795319837956,0.8494835169932163,0.7882255480007504,0.8429697057525039,0.23853022623655395,0.8298610735737274,0.1928334203324944,387
2.955293286930431,0.5004587550117954,0.0089042836969549,0.004908363232434417,0.8,9,800,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 800}",0.8715724400377803,0.934845815991213,0.9607597164035313,0.8989434162796146,0.9377357802423267,0.9114261113897151,0.8939795319837956,0.8494835169932163,0.7882255480007504,0.8429697057525039,0.23853022623655395,0.8298610735737274,0.1928334203324944,387
3.284969069740989,0.566179647412078,0.010492693294178356,0.0046847747109328396,0.8,9,900,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 900}",0.8715724400377803,0.934845815991213,0.9607597164035313,0.8989434162796146,0.9377357802423267,0.9114261113897151,0.8939795319837956,0.8494835169932163,0.7882255480007504,0.8429697057525039,0.23853022623655395,0.8298610735737274,0.1928334203324944,387
3.9766716957092285,0.3795169194240361,0.009478308937766335,0.003039426195234807,0.8,9,1000,"{'learning_rate': 0.8, 'max_depth': 9, 'n_estimators': 1000}",0.8715724400377803,0.934845815991213,0.9607597164035313,0.8989434162796146,0.9377357802423267,0.9114261113897151,0.8939795319837956,0.8494835169932163,0.7882255480007504,0.8429697057525039,0.23853022623655395,0.8298610735737274,0.1928334203324944,387
1.720481655814431,0.411281874102279,0.008150685917247425,0.003728994284064209,0.8,10,500,"{'learning_rate': 0.8, 'max_depth': 10, 'n_estimators': 500}",0.876491042479179,0.9417415994501892,0.9610256085099846,0.8872430680199979,0.9419525858213847,0.9035639273159933,0.8943935978914921,0.8505187442473746,0.8067073053435858,0.8105227451538825,0.2796581119939896,0.8321653032933686,0.181245990812645,363
2.1483793692155317,0.4350288028595142,0.008612632751464844,0.0022034074108725136,0.8,10,600,"{'learning_rate': 0.8, 'max_depth': 10, 'n_estimators': 600}",0.876491042479179,0.9417415994501892,0.9610256085099846,0.8872430680199979,0.9419525858213847,0.9035639273159933,0.8943935978914921,0.8505187442473746,0.8067073053435858,0.8105227451538825,0.2796581119939896,0.8321653032933686,0.181245990812645,363
2.26948618888855,0.3479887548646343,0.008781953291459517,0.006834406688470223,0.8,10,700,"{'learning_rate': 0.8, 'max_depth': 10, 'n_estimators': 700}",0.876491042479179,0.9417415994501892,0.9610256085099846,0.8872430680199979,0.9419525858213847,0.9035639273159933,0.8943935978914921,0.8505187442473746,0.8067073053435858,0.8105227451538825,0.2796581119939896,0.8321653032933686,0.181245990812645,363
2.9646511294625024,0.3783852517064369,0.008790991523049095,0.003522681841885848,0.8,10,800,"{'learning_rate': 0.8, 'max_depth': 10, 'n_estimators': 800}",0.876491042479179,0.9417415994501892,0.9610256085099846,0.8872430680199979,0.9419525858213847,0.9035639273159933,0.8943935978914921,0.8505187442473746,0.8067073053435858,0.8105227451538825,0.2796581119939896,0.8321653032933686,0.181245990812645,363
3.136098471554843,0.5162394945405877,0.009122133255004883,0.004542186473040651,0.8,10,900,"{'learning_rate': 0.8, 'max_depth': 10, 'n_estimators': 900}",0.876491042479179,0.9417415994501892,0.9610256085099846,0.8872430680199979,0.9419525858213847,0.9035639273159933,0.8943935978914921,0.8505187442473746,0.8067073053435858,0.8105227451538825,0.2796581119939896,0.8321653032933686,0.181245990812645,363
3.4115713943134653,0.43695379377808063,0.01787911761890758,0.018944607035568526,0.8,10,1000,"{'learning_rate': 0.8, 'max_depth': 10, 'n_estimators': 1000}",0.876491042479179,0.9417415994501892,0.9610256085099846,0.8872430680199979,0.9419525858213847,0.9035639273159933,0.8943935978914921,0.8505187442473746,0.8067073053435858,0.8105227451538825,0.2796581119939896,0.8321653032933686,0.181245990812645,363
2.2538974501869897,0.2799833411120172,0.008720636367797852,0.004042896652580422,0.9,3,500,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 500}",0.8884193977211834,0.9305247137135454,0.9595002562554961,0.8939648816979091,0.9310400414462858,0.9069527588904664,0.8821861368182349,0.8426537112778613,0.7783208627758391,0.7811820582442579,0.20295354386658038,0.8179725784279692,0.20226987556327167,510
2.6322795044292104,0.40246183322663787,0.007462891665371982,0.0010074703230011875,0.9,3,600,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 600}",0.8857469876213024,0.9300471931245996,0.9590125063739549,0.892424702942826,0.9293207218978699,0.906342835530386,0.8819138941776964,0.8416848285212029,0.7778216839118872,0.7819403514555727,0.19987964012511883,0.8169213950620379,0.20279525842118012,515
2.911036794835871,0.4053710818631265,0.010944734920154919,0.004885793222988183,0.9,3,700,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 700}",0.8865040981964618,0.9295216774532067,0.9587227507863211,0.8913124630514669,0.9283737323585473,0.9059772259605678,0.8817237185312469,0.8422684080210723,0.7771726241641342,0.7810773091241769,0.19923236999681015,0.8165351252403646,0.20287915392560724,517
3.4157831885597925,0.30603093404216397,0.011740922927856445,0.006100779963052163,0.9,3,800,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 800}",0.8855749314746713,0.9290701179168074,0.9581295200866873,0.8902024067999551,0.9280798735652565,0.9056013846615277,0.8814466392502079,0.8421971990811888,0.7758543807416052,0.7815379999682024,0.19944596954700777,0.8161036748266469,0.20267085648621413,519
3.774850281802091,0.39637752887231537,0.009363391182639381,0.0031054172005537195,0.9,3,900,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 900}",0.8858072795168512,0.928581232807139,0.9582445831312713,0.888928592833742,0.9258700054496269,0.9050787343236791,0.8809829395642147,0.8424449291886404,0.7758923757981542,0.7811061748756886,0.19860240849371869,0.8155944778166113,0.20271619764749757,521
4.419143416664817,0.3917805726335026,0.01045270399613814,0.004058294524379442,0.9,3,1000,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 1000}",0.8859468321483874,0.9287880436520677,0.957915405418909,0.8886814180039846,0.9250624978430467,0.9046331849317917,0.8807723520536012,0.8422979042434477,0.7753436957693427,0.7810184797800939,0.19863936812623928,0.8153726529064464,0.202637213357862,522
2.3250195763327857,0.413343345572388,0.010090762918645685,0.006032161577497673,0.9,4,500,"{'learning_rate': 0.9, 'max_depth': 4, 'n_estimators': 500}",0.9247625687244568,0.9291832214242531,0.9390683572158534,0.9118207884271942,0.9104306767336228,0.900544559551064,0.878496316268167,0.8581198082687558,0.7890952439559652,0.8273894685718471,0.19104459360480974,0.8236323275223625,0.2048267681106277,468
2.74317006631331,0.4005740489713952,0.009523868560791016,0.0037307463824940096,0.9,4,600,"{'learning_rate': 0.9, 'max_depth': 4, 'n_estimators': 600}",0.9246596831383925,0.9290816453767611,0.9390215953039875,0.91149906448041,0.9101849070625306,0.900498985561931,0.8785768856443062,0.8580293080209687,0.7889265783507714,0.8275738264411765,0.1906260870049744,0.8235162333078372,0.20491239755655652,472
3.2209212563254614,0.4935897855261362,0.011054364117709074,0.003520561992190049,0.9,4,700,"{'learning_rate': 0.9, 'max_depth': 4, 'n_estimators': 700}",0.9246596831384039,0.9290816453752513,0.9390215953733558,0.9114990644803652,0.910124779187003,0.9004989855576796,0.8785768856443065,0.858029308020968,0.7889265783507714,0.8275738264412215,0.19062608700497308,0.8235107671431183,0.2049100863331002,476
3.516806862571023,0.3441247516093013,0.013559276407415216,0.007741763981551254,0.9,4,800,"{'learning_rate': 0.9, 'max_depth': 4, 'n_estimators': 800}",0.9246596831384034,0.9290816453752513,0.9390215953733554,0.9114990644803652,0.9101247791870054,0.9004989855576796,0.8785768856443066,0.858029308020968,0.7889265783507714,0.8275738264412215,0.19062608700497308,0.8235107671431184,0.20491008633310026,473
3.8239356821233574,0.5271290484984801,0.010502490130337801,0.004134482147598956,0.9,4,900,"{'learning_rate': 0.9, 'max_depth': 4, 'n_estimators': 900}",0.9246596831384034,0.9290816453752513,0.9390215953733552,0.9114990644803652,0.9101247791870054,0.9004989855576796,0.8785768856443066,0.858029308020968,0.7889265783507714,0.8275738264412215,0.19062608700497308,0.8235107671431184,0.20491008633310026,473
4.110782558267767,0.21994497591137116,0.00994795018976385,0.0030734593820589125,0.9,4,1000,"{'learning_rate': 0.9, 'max_depth': 4, 'n_estimators': 1000}",0.9246596831384034,0.9290816453752513,0.9390215953733551,0.9114990644803652,0.9101247791870054,0.9004989855576796,0.8785768856443066,0.858029308020968,0.7889265783507714,0.8275738264412215,0.19062608700497308,0.8235107671431184,0.20491008633310026,473
2.1082097833806817,0.35812188984456544,0.0070292732932350855,0.0010651355216406686,0.9,5,500,"{'learning_rate': 0.9, 'max_depth': 5, 'n_estimators': 500}",0.9048444754899325,0.9250014096428731,0.9410113904363493,0.9367160084134789,0.9422376248236414,0.9240889546986681,0.8758656421673364,0.8104907687552108,0.7864237379286863,0.7936949349247765,0.34861056679225644,0.8353623194612009,0.16429173532624314,317
2.4473947178233755,0.31520978368774055,0.011922792954878374,0.006740474427799679,0.9,5,600,"{'learning_rate': 0.9, 'max_depth': 5, 'n_estimators': 600}",0.9048444754899324,0.9250014096428731,0.9410113904363493,0.936716008413479,0.9422376248236414,0.9240889546986681,0.8758656421670405,0.8104907687552108,0.7864237379286863,0.7936949349247765,0.34861056679225644,0.835362319461174,0.16429173532623653,318
2.8250748460943047,0.3694074438227575,0.01097384366122159,0.005526794814383615,0.9,5,700,"{'learning_rate': 0.9, 'max_depth': 5, 'n_estimators': 700}",0.9048444754899324,0.9250014096428731,0.9410113904363493,0.9367160084134791,0.9422376248236414,0.9240889546986681,0.8758656421670257,0.8104907687552108,0.7864237379286863,0.7936949349247765,0.34861056679225644,0.8353623194611726,0.16429173532623617,319
3.0357431931929155,0.4349769346807693,0.009156747297807173,0.003795906945007817,0.9,5,800,"{'learning_rate': 0.9, 'max_depth': 5, 'n_estimators': 800}",0.9048444754899324,0.9250014096428731,0.9410113904363493,0.9367160084134791,0.9422376248236414,0.9240889546986681,0.8758656421670257,0.8104907687552108,0.7864237379286863,0.7936949349247765,0.34861056679225644,0.8353623194611726,0.16429173532623617,319
3.5613186142661353,0.34211858552216795,0.010827151211825285,0.004677838028927227,0.9,5,900,"{'learning_rate': 0.9, 'max_depth': 5, 'n_estimators': 900}",0.9048444754899324,0.9250014096428731,0.9410113904363493,0.9367160084134791,0.9422376248236414,0.9240889546986681,0.8758656421670257,0.8104907687552108,0.7864237379286863,0.7936949349247765,0.34861056679225644,0.8353623194611726,0.16429173532623617,319
3.7214879339391533,0.4680020234767789,0.009225000034679066,0.0036751239851955885,0.9,5,1000,"{'learning_rate': 0.9, 'max_depth': 5, 'n_estimators': 1000}",0.9048444754899324,0.9250014096428731,0.9410113904363493,0.9367160084134791,0.9422376248236414,0.9240889546986681,0.8758656421670257,0.8104907687552108,0.7864237379286863,0.7936949349247765,0.34861056679225644,0.8353623194611726,0.16429173532623617,319
1.9607225764881482,0.36579632388250516,0.009493936191905628,0.0046445692938387175,0.9,6,500,"{'learning_rate': 0.9, 'max_depth': 6, 'n_estimators': 500}",0.8869879356714067,0.9320197764808273,0.9274025621815346,0.931526449959737,0.9296298981336025,0.9164038496710585,0.8766178254800728,0.8524486840772009,0.7817497617297589,0.8141223041678347,0.16359159660476907,0.8193182403779823,0.21297560522587958,501
2.3149195584383877,0.3652198768484926,0.009712804447520863,0.005250860477024212,0.9,6,600,"{'learning_rate': 0.9, 'max_depth': 6, 'n_estimators': 600}",0.8869879356714067,0.9320197764808272,0.9274025621815346,0.931526449959737,0.9296298981336025,0.9164038496710585,0.8766178254800727,0.8524486840772009,0.7817497617297589,0.8141223041678347,0.16359159660476907,0.8193182403779822,0.21297560522587958,502
2.59105168689381,0.3844933511776447,0.007258588617498224,0.0010647316079962547,0.9,6,700,"{'learning_rate': 0.9, 'max_depth': 6, 'n_estimators': 700}",0.8869879356714067,0.9320197764808272,0.9274025621815346,0.931526449959737,0.9296298981336025,0.9164038496710585,0.8766178254800727,0.852448684077201,0.7817497617297589,0.8141223041678347,0.16359159660476907,0.8193182403779822,0.21297560522587958,502
2.8631984754042192,0.25800733925911523,0.009831905364990234,0.003618439036948253,0.9,6,800,"{'learning_rate': 0.9, 'max_depth': 6, 'n_estimators': 800}",0.8869879356714067,0.9320197764808272,0.9274025621815346,0.931526449959737,0.9296298981336025,0.9164038496710585,0.8766178254800727,0.852448684077201,0.7817497617297589,0.8141223041678347,0.16359159660476907,0.8193182403779822,0.21297560522587958,502
3.361350492997603,0.44015041393670556,0.010198072953657671,0.0030766276704448487,0.9,6,900,"{'learning_rate': 0.9, 'max_depth': 6, 'n_estimators': 900}",0.8869879356714067,0.9320197764808272,0.9274025621815346,0.931526449959737,0.9296298981336025,0.9164038496710585,0.8766178254800727,0.852448684077201,0.7817497617297589,0.8141223041678347,0.16359159660476907,0.8193182403779822,0.21297560522587958,502
3.721190105785023,0.3721453137188353,0.009346745230934837,0.005729295813479842,0.9,6,1000,"{'learning_rate': 0.9, 'max_depth': 6, 'n_estimators': 1000}",0.8869879356714067,0.9320197764808272,0.9274025621815346,0.931526449959737,0.9296298981336025,0.9164038496710585,0.8766178254800727,0.852448684077201,0.7817497617297589,0.8141223041678347,0.16359159660476907,0.8193182403779822,0.21297560522587958,502
2.040404948321256,0.3519572519779282,0.007775718515569513,0.0020136064873657266,0.9,7,500,"{'learning_rate': 0.9, 'max_depth': 7, 'n_estimators': 500}",0.9124817167366717,0.9340360758586677,0.9528647130032702,0.935244119085109,0.9427916434794089,0.9095634522665789,0.8938126499784664,0.8441606970165731,0.8075775212808272,0.8086184504708535,0.32912001824240433,0.8427519143108028,0.16980621260320278,174
2.067354917526245,0.24317798532855073,0.009842547503384676,0.0037314283217273845,0.9,7,600,"{'learning_rate': 0.9, 'max_depth': 7, 'n_estimators': 600}",0.9124817167366717,0.9340360758586677,0.9528647130032702,0.935244119085109,0.9427916434794089,0.9095634522665789,0.8938126499784664,0.8441606970165731,0.8075775212808272,0.8086184504708535,0.32912001824240433,0.8427519143108028,0.16980621260320278,174
2.5725048888813364,0.24361990850903628,0.010045766830444336,0.004957950609898361,0.9,7,700,"{'learning_rate': 0.9, 'max_depth': 7, 'n_estimators': 700}",0.9124817167366717,0.9340360758586677,0.9528647130032702,0.935244119085109,0.9427916434794089,0.9095634522665789,0.8938126499784664,0.8441606970165731,0.8075775212808272,0.8086184504708535,0.32912001824240433,0.8427519143108028,0.16980621260320278,174
2.6361989107998935,0.3514554070057268,0.008237210187045011,0.001975088557262764,0.9,7,800,"{'learning_rate': 0.9, 'max_depth': 7, 'n_estimators': 800}",0.9124817167366717,0.9340360758586677,0.9528647130032702,0.935244119085109,0.9427916434794089,0.9095634522665789,0.8938126499784664,0.8441606970165731,0.8075775212808272,0.8086184504708535,0.32912001824240433,0.8427519143108028,0.16980621260320278,174
